tasks,offlines,repeat,tag,date,init,approx,cmax,time,cmax_min
8,3,15,pusty,2007-01-05 21:11:40,3,2,1074,0.00,
8,3,15,pusty,2007-01-05 21:11:40,3,3,1074,0.00,
8,3,16,pusty,2007-01-05 21:11:40,1,1,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,1,2,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,1,3,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,2,1,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,2,2,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,2,3,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,3,1,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,3,2,935,0.00,
8,3,16,pusty,2007-01-05 21:11:40,3,3,935,0.00,
8,3,17,pusty,2007-01-05 21:11:40,1,1,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,1,2,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,1,3,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,2,1,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,2,2,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,2,3,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,3,1,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,3,2,625,0.00,
8,3,17,pusty,2007-01-05 21:11:40,3,3,625,0.00,
8,3,18,pusty,2007-01-05 21:11:40,1,1,760,0.00,
8,3,18,pusty,2007-01-05 21:11:40,1,2,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,1,3,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,2,1,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,2,2,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,2,3,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,3,1,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,3,2,760,0.00,
8,3,18,pusty,2007-01-05 21:11:41,3,3,760,0.00,
8,3,19,pusty,2007-01-05 21:11:41,1,1,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,1,2,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,1,3,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,2,1,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,2,2,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,2,3,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,3,1,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,3,2,740,0.00,
8,3,19,pusty,2007-01-05 21:11:41,3,3,740,0.00,
8,3,1,pusty,2007-01-05 21:11:37,1,1,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,1,2,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,1,3,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,2,1,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,2,2,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,2,3,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,3,1,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,3,2,782,0.00,
8,3,1,pusty,2007-01-05 21:11:37,3,3,782,0.00,
8,3,20,pusty,2007-01-05 21:11:42,1,1,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,1,2,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,1,3,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,2,1,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,2,2,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,2,3,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,3,1,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,3,2,859,0.00,
8,3,20,pusty,2007-01-05 21:11:42,3,3,859,0.00,
8,3,2,pusty,2007-01-05 21:11:41,1,1,674,0.00,
8,3,2,pusty,2007-01-05 21:11:41,1,2,674,0.00,
8,3,2,pusty,2007-01-05 21:11:41,1,3,674,0.00,
8,3,2,pusty,2007-01-05 21:11:41,2,1,674,0.00,
8,3,2,pusty,2007-01-05 21:11:41,2,2,674,0.00,
8,3,2,pusty,2007-01-05 21:11:41,2,3,674,0.00,
8,3,2,pusty,2007-01-05 21:11:42,3,1,674,0.01,
8,3,2,pusty,2007-01-05 21:11:42,3,2,674,0.00,
8,3,2,pusty,2007-01-05 21:11:42,3,3,674,0.00,
8,3,3,pusty,2007-01-05 21:11:42,1,1,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,1,2,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,1,3,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,2,1,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,2,2,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,2,3,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,3,1,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,3,2,738,0.00,
8,3,3,pusty,2007-01-05 21:11:43,3,3,738,0.00,
8,3,4,pusty,2007-01-05 21:11:43,1,1,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,1,2,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,1,3,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,2,1,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,2,2,810,0.01,
8,3,4,pusty,2007-01-05 21:11:43,2,3,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,3,1,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,3,2,810,0.00,
8,3,4,pusty,2007-01-05 21:11:43,3,3,810,0.00,
8,3,5,pusty,2007-01-05 21:11:43,1,1,835,0.00,
8,3,5,pusty,2007-01-05 21:11:43,1,2,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,1,3,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,2,1,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,2,2,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,2,3,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,3,1,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,3,2,835,0.00,
8,3,5,pusty,2007-01-05 21:11:44,3,3,835,0.00,
8,3,6,pusty,2007-01-05 21:11:44,1,1,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,1,2,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,1,3,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,2,1,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,2,2,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,2,3,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,3,1,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,3,2,829,0.00,
8,3,6,pusty,2007-01-05 21:11:44,3,3,829,0.00,
8,3,7,pusty,2007-01-05 21:11:44,1,1,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,1,2,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,1,3,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,2,1,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,2,2,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,2,3,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,3,1,854,0.00,
8,3,7,pusty,2007-01-05 21:11:44,3,2,854,0.00,
8,3,7,pusty,2007-01-05 21:11:45,3,3,854,0.00,
8,3,8,pusty,2007-01-05 21:11:45,1,1,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,1,2,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,1,3,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,2,1,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,2,2,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,2,3,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,3,1,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,3,2,748,0.00,
8,3,8,pusty,2007-01-05 21:11:45,3,3,748,0.00,
8,3,9,pusty,2007-01-05 21:11:45,1,1,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,1,2,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,1,3,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,2,1,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,2,2,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,2,3,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,3,1,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,3,2,636,0.00,
8,3,9,pusty,2007-01-05 21:11:45,3,3,636,0.00,
9,3,10,pusty,2007-01-05 21:11:46,1,1,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,1,2,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,1,3,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,2,1,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,2,2,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,2,3,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,3,1,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,3,2,970,0.00,
9,3,10,pusty,2007-01-05 21:11:46,3,3,970,0.00,
9,3,11,pusty,2007-01-05 21:11:46,1,1,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,1,2,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,1,3,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,2,1,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,2,2,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,2,3,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,3,1,835,0.00,
9,3,11,pusty,2007-01-05 21:11:46,3,2,835,0.00,
9,3,11,pusty,2007-01-05 21:11:47,3,3,835,0.00,
9,3,12,pusty,2007-01-05 21:11:47,1,1,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,1,2,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,1,3,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,2,1,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,2,2,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,2,3,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,3,1,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,3,2,1021,0.00,
9,3,12,pusty,2007-01-05 21:11:47,3,3,1021,0.00,
9,3,13,pusty,2007-01-05 21:11:47,1,1,957,0.00,
9,3,13,pusty,2007-01-05 21:11:47,1,2,957,0.00,
9,3,13,pusty,2007-01-05 21:11:47,1,3,957,0.00,
9,3,13,pusty,2007-01-05 21:11:47,2,1,957,0.00,
9,3,13,pusty,2007-01-05 21:11:47,2,2,957,0.00,
9,3,13,pusty,2007-01-05 21:11:48,2,3,957,0.00,
9,3,13,pusty,2007-01-05 21:11:48,3,1,957,0.00,
9,3,13,pusty,2007-01-05 21:11:48,3,2,957,0.00,
9,3,13,pusty,2007-01-05 21:11:48,3,3,957,0.00,
9,3,14,pusty,2007-01-05 21:11:48,1,1,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,1,2,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,1,3,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,2,1,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,2,2,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,2,3,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,3,1,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,3,2,712,0.00,
9,3,14,pusty,2007-01-05 21:11:48,3,3,712,0.00,
9,3,15,pusty,2007-01-05 21:11:48,1,1,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,1,2,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,1,3,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,2,1,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,2,2,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,2,3,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,3,1,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,3,2,741,0.00,
9,3,15,pusty,2007-01-05 21:11:48,3,3,741,0.00,
9,3,16,pusty,2007-01-05 21:11:49,1,1,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,1,2,949,0.01,
9,3,16,pusty,2007-01-05 21:11:49,1,3,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,2,1,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,2,2,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,2,3,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,3,1,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,3,2,949,0.00,
9,3,16,pusty,2007-01-05 21:11:49,3,3,949,0.00,
9,3,17,pusty,2007-01-05 21:11:49,1,1,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,1,2,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,1,3,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,2,1,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,2,2,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,2,3,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,3,1,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,3,2,893,0.00,
9,3,17,pusty,2007-01-05 21:11:49,3,3,893,0.00,
9,3,18,pusty,2007-01-05 21:11:49,1,1,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,1,2,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,1,3,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,2,1,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,2,2,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,2,3,578,0.00,
9,3,18,pusty,2007-01-05 21:11:49,3,1,578,0.00,
9,3,18,pusty,2007-01-05 21:11:50,3,2,578,0.00,
9,3,18,pusty,2007-01-05 21:11:50,3,3,578,0.00,
9,3,19,pusty,2007-01-05 21:11:50,1,1,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,1,2,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,1,3,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,2,1,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,2,2,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,2,3,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,3,1,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,3,2,926,0.00,
9,3,19,pusty,2007-01-05 21:11:50,3,3,926,0.00,
9,3,1,pusty,2007-01-05 21:11:45,1,1,981,0.00,
9,3,1,pusty,2007-01-05 21:11:45,1,2,981,0.00,
9,3,1,pusty,2007-01-05 21:11:45,1,3,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,2,1,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,2,2,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,2,3,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,3,1,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,3,2,981,0.00,
9,3,1,pusty,2007-01-05 21:11:46,3,3,981,0.00,
9,3,20,pusty,2007-01-05 21:11:51,1,1,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,1,2,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,1,3,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,2,1,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,2,2,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,2,3,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,3,1,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,3,2,914,0.00,
9,3,20,pusty,2007-01-05 21:11:51,3,3,914,0.00,
9,3,2,pusty,2007-01-05 21:11:50,1,1,846,0.02,
9,3,2,pusty,2007-01-05 21:11:50,1,2,846,0.03,
9,3,2,pusty,2007-01-05 21:11:50,1,3,846,0.02,
9,3,2,pusty,2007-01-05 21:11:50,2,1,846,0.02,
9,3,2,pusty,2007-01-05 21:11:50,2,2,846,0.02,
9,3,2,pusty,2007-01-05 21:11:50,2,3,846,0.02,
9,3,2,pusty,2007-01-05 21:11:51,3,1,846,0.02,
9,3,2,pusty,2007-01-05 21:11:51,3,2,846,0.02,
9,3,2,pusty,2007-01-05 21:11:51,3,3,846,0.02,
9,3,3,pusty,2007-01-05 21:11:51,1,1,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,1,2,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,1,3,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,2,1,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,2,2,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,2,3,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,3,1,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,3,2,614,0.00,
9,3,3,pusty,2007-01-05 21:11:51,3,3,614,0.00,
9,3,4,pusty,2007-01-05 21:11:52,1,1,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,1,2,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,1,3,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,2,1,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,2,2,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,2,3,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,3,1,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,3,2,938,0.00,
9,3,4,pusty,2007-01-05 21:11:52,3,3,938,0.00,
9,3,5,pusty,2007-01-05 21:11:52,1,1,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,1,2,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,1,3,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,2,1,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,2,2,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,2,3,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,3,1,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,3,2,516,0.00,
9,3,5,pusty,2007-01-05 21:11:52,3,3,516,0.00,
9,3,6,pusty,2007-01-05 21:11:52,1,1,725,0.00,
9,3,6,pusty,2007-01-05 21:11:52,1,2,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,1,3,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,2,1,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,2,2,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,2,3,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,3,1,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,3,2,725,0.00,
9,3,6,pusty,2007-01-05 21:11:53,3,3,725,0.00,
9,3,7,pusty,2007-01-05 21:11:53,1,1,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,1,2,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,1,3,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,2,1,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,2,2,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,2,3,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,3,1,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,3,2,857,0.00,
9,3,7,pusty,2007-01-05 21:11:53,3,3,857,0.00,
9,3,8,pusty,2007-01-05 21:11:53,1,1,915,0.00,
9,3,8,pusty,2007-01-05 21:11:53,1,2,915,0.00,
9,3,8,pusty,2007-01-05 21:11:53,1,3,915,0.01,
9,3,8,pusty,2007-01-05 21:11:53,2,1,915,0.00,
9,3,8,pusty,2007-01-05 21:11:53,2,2,915,0.00,
9,3,8,pusty,2007-01-05 21:11:53,2,3,915,0.00,
9,3,8,pusty,2007-01-05 21:11:54,3,1,915,0.00,
9,3,8,pusty,2007-01-05 21:11:54,3,2,915,0.00,
9,3,8,pusty,2007-01-05 21:11:54,3,3,915,0.00,
9,3,9,pusty,2007-01-05 21:11:54,1,1,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,1,2,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,1,3,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,2,1,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,2,2,1180,0.01,
9,3,9,pusty,2007-01-05 21:11:54,2,3,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,3,1,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,3,2,1180,0.00,
9,3,9,pusty,2007-01-05 21:11:54,3,3,1180,0.00,
